dataID	context	indices_target_token	indices_target_sentence	lemma
26120215_1950_09_06_01_040.tcf.xml-10-13	Ehrlicher Wille mag bei der Produktion dieses Streifens geholfen haben, der keineswegs Sensationen bringt.	87:98	0:106	Sensation
26120215_1951_01_18_01_174.tcf.xml-5-17	Auch gestern wurde dem begeisterten Publikum und den Lesern der Westpresse wieder — wie angekündigt — eine Sensation serviert, die es in sich hatte.	107:116	0:148	Sensation
26120215_1951_12_12_01_041.tcf.xml-11-1	Die Sensation in der dritten Runde der Berliner Schach-Mannschaftsmeisterschaft brachte die zum großen Teil aus jungen Nachwuchs-^ sPielern bestehende Mannschaft von Union	4:13	0:171	Sensation
26120215_1952_04_24_01_036.tcf.xml-4-33	"„Reporter des Satans"" — auch viele Filmschreiber in Hollywood verdienten diesen Namen, die Verfälscher der Wahrheit, die Traumhändler und Giftverkäufer, die Ausbeuter der Kriminalaffären und Anpreiser der lüsternen Sensationen."	215:226	0:227	Sensation
26120215_1954_06_09_01_082.tcf.xml-58-14	Zwei Spitzennummern: drei Frank «, Tänzer auf dem Drahtseil und (die Sensation des Programms)	69:78	0:93	Sensation
26120215_1955_07_20_01_038.tcf.xml-44-6	Hier herrscht die Gier nach der Sensation, man versucht nicht einen Aueenblick Tatmotive zu finden, erklärt nichts, will nichts erklaren.	32:41	0:137	Sensation
26120215_1956_02_04_01_099.tcf.xml-41-3	Sie wollte die Sensation dieses Verhältnisses auskosten, das auch für sie neu war, seit sie das erstemal über Nacht geblieben war und daheim eine Freundin als Ausrede gebraucht hatte, Heute mußte die Feundin zum drittenmal herhalten.	15:24	0:233	Sensation
26120215_1959_07_15_01_007.tcf.xml-3-2	Als eine Sensation und ein neues sicheres Anzeichen für die Isolierung Bo nns wurde am Dienstag in Genf die vorzeitige Veröffe ntlichung eines Memorandums der Bonner Regierung an die Westmächte gewertet.	9:18	0:203	Sensation
26120215_1960_09_10_01_097.tcf.xml-1-4	Für eine echte olympische Sensation sorgten gestern Pakistans Hokkeyspieler. als sie Indien, den Abonnementssieger seit seinem erstmaligen Auftreten 1928 in Amsterdam, mit 1:0 bezwangen,.wer allerdings die vorangegangenen Kämpfe der Inder verfolgt hatte, wird kaum überrascht gewesen sein.	26:35	0:289	Sensation
26120215_1964_01_05_01_199.tcf.xml-6-3	So phantastisch und Sensationen diese Hinweise wirken mögen, so ist doch dies alles relativ bescheiden, wenn man daran denkt, was von der Kybernetik ko wird, dieser heute jungen Wissenschaft von den Steuerungs-und Regelungsvorgängen in dynamischen Systemen.	20:31	0:257	Sensation
26120215_1970_07_20_01_086.tcf.xml-16-8	Ingrids Doppelschraubensalto war damals bei den Frauen eine Sensation, doch heute springen viele Mädchen den Schraubensalto bereits mit einer dreifachen Drehung.	60:69	0:161	Sensation
26120215_1970_11_18_01_030.tcf.xml-14-5	.. Das ist eme echte Sensation von höchstem wissenschaftlichem Wert.	21:30	0:68	Sensation
26120215_1971_07_16_01_102.tcf.xml-2-1	Eine Sensation, die jeder Besucher der Weltstadt Berlin gesehen haben mußte, war das orientalische „Cafe Ef! i' \ Ecke Friedrich-und Leipziger Straße, das ein betriebsamer Türke hingezaubert hatte.	5:14	0:197	Sensation
26120215_1974_07_11_01_188.tcf.xml-31-2	Denn nicht Sensationen nimmt die neue Sendereihe ins Visier, sondern die Schönheit des Alltäglichen, ausgedrückt in charakteristischen Begebenheiten.	11:22	0:149	Sensation
26120215_1974_12_09_01_020.tcf.xml-4-16	Rostokteef Zoologischen Garten hat nach Ihrem legendären Wurf von Siebenlingen im Jahre 1970 für eine erneute Sensation gesorgt.	110:119	0:128	Sensation
26120215_1978_01_18_01_122.tcf.xml-5-5	Was das Weltall an optischen Sensationen jedoch der wachsenden Interessentenschar 1977 kamen 60150 Besucher zu 1406 Veranstaltungen — schuldig bleibt, das macht das Sternwarten-Kollektiv doppelt wett; mit interessanten Vorträgen, Filmen, thematischen Veranstaltungen, Führungen.	29:40	0:278	Sensation
26120215_1986_08_06_01_108.tcf.xml-8-12	"Aufgenommen wurden dabei die Vorarbeiten zum zweiten Band des „Marktplatz der Sensationen sowie der geplanten Fortsetzung seiner „Entdeckungen""."	78:89	0:144	Sensation
26120215_1987_11_20_01_102.tcf.xml-34-12	zum festen Bestandteil des Programms gehört die Retrospektive so manche brachte filmische Sensationen.	90:101	0:102	Sensation
andreas_fenitschka_1898-1244-55	Seit ich überhaupt denken kann, seit ich von eignen Wünschen und Hoffnungen bewegt werde, bin ich der Kunst entgegengegangen, habe ich mich an ihr entzückt, oder um sie gelitten, und lange noch ehe ich mich ihr wirklich widmen durfte, in irgend einem Sinne schon im Umkreis der ihr verwandten Sensationen gelebt.	293:304	0:312	Sensation
beck_eisen01_1884-10056-7	Selten wohl hat eine archäologische Entdeckung solche Sensation hervorgerufen, als diejenige des Pfahlbaues bei Meilen im Zürichersee und die geniale Interpretation derselben durch Ferdinand Keller.	54:63	0:198	Sensation
beyer_poetik02_1883-11562-27	Jn neuester Zeit ist leider die Posse um so beliebter, je mehr sie schon durch den Ort der Handlung (Eisenbahnperron, Tingeltangel, Skating-Rink) Sensation erregt und sich der Lokalposse nähert.	146:155	0:194	Sensation
fessler_eleusinien01_1802-1334-9	Dieses machte unter den gegenwärtigen B B. eine gewaltige Sensation und als die Tafel ▭ aufgehoben war, fragte einer den andern:	58:67	0:128	Sensation
fontane_brandenburg01_1862-3207-6	Der Vorfall machte in ganz Europa Sensation und wurde wie ein neuer Sieg Brandenburgs gefeiert, nicht viel geringer, als sei eine zweite Schlacht von Fehrbellin geschlagen und gewonnen worden.	34:43	0:192	Sensation
freud_hysterie_1895-2484-2	All diese Sensationen und Innervationen gehören dem „Ausdruck der Gemüthsbewegungen“ an, der, wie uns Darwin gelehrt hat, aus ursprünglich sinnvollen und zweckmässigen Leistungen besteht; sie mögen gegenwärtig zumeist so weit abgeschwächt sein, dass ihr sprachlicher Ausdruck uns als bildliche Uebertragung erscheint, allein sehr wahrscheinlich war das alles einmal wörtlich gemeint, und die Hysterie thut Recht daran, wenn sie für ihre stärkeren Innervationen den ursprünglichen Wortsinn wieder herstellt.	10:21	0:506	Sensation
griesinger_psychische_1845-1977-19	Jenes körperliche Gefühl des Krankseins ist bald ein dunkles und allgemeines, bald ist es in einzelne, anomale Sensationen auseinandergegangen; es beruht häufig auf Irritation der Nervencentra von peripherischen, oft sehr versteckten und dunkeln Erkrankungen der Eingeweide aus, aber es wird auch central, durch direct psychische Ursachen hervorgerufen (Lesen medicinischer Schriften, ansteckender Umgang mit Hypochondristen).	111:122	0:426	Sensation
hc_183101_1801-180-22	Die hier gestern eingetroffene Nachricht, daß in den Englischen Häfen auch auf alle Dänische Schiffe Embargo gelegt worden, hat viele Sensation erregt, und es sind desfalls heute an die Obrigkeiten in Norwegen Estafetten mit Verhaltungsbefehlen in Hinsicht des Handels und der Seepässe abgesandt.	134:143	0:296	Sensation
hc_271702_1801-58-21	Das Embargo, welches zu Smyrna und in andern Häfen auf das Algierische rc. Eigenthum gelegt worden, hat hier große Sensation erregt.	115:124	0:132	Sensation
heeren_staatensystem_1809-2664-13	11. Außerdem machten aber auch die großen wirklichen Fortschritte Frankreichs eine ganz andere Sensation in Europa, als bloße Unterhandlungen hatten machen können.	95:104	0:163	Sensation
herbart_psychologie02_1825-3297-76	Leibnitz muss durch Locke’s Weitläuftigkeit gehindert seyn, sich in dem, von ihm zwar ausgezogenen Werke genau umzusehn; sonst würden ihm mehrere Stellen, unter andern folgende aufgestossen seyn, aus der er sehen konnte, dass sein Gegner wenigstens einen Theil dessen wohl wusste, was er ihn lehren wollte: It is evident, that the bulk, figure, and motion of several bodies about us, produce in us several sensations, as of colours, sounds, tastes, smells, pleasure, and pain, etc.. Trotz dem sagt Leibnitz:	406:416	0:507	Sensation
herbart_psychologie02_1825-4886-21	Ich führe noch an, dass die Hypothese von der Beweglichkeit der Seele, also von der Veränderlichkeit des Mittelpuncts aller Sensationen, vielleicht die kürzeste Erklärung für einige seltene Phänomene, wie für den thierischen Magnetismus, für das Nachtwandeln, u. s. w. darbieten würde.	124:135	0:285	Sensation
jung_lebensgeschichte_1835-6643-3	Diese ziemlich allgemeine Sensation unter den wahren Christen kam Stilling bedenklich vor und er war Willens, im grauen Manne davor zu warnen.	26:35	0:142	Sensation
liebknecht_frage_1878-858-1	Große Sensation in Europa, große Entrüstung in England; Wellington schäumte; selbst Aberdeen wies in einer Depesche die Gefahr nach, die hinter jeder einzelnen Friedensklausel lauerte, und versuchte eine allgemeine Allianz hervorzurufen, wodurch alle Großmächte (Rußland eingeschlossen) den Frieden im Orient garantiren würden.	6:15	0:327	Sensation
nn_nrhz092_1848-192-2	Diese „Sensation“ auf eine der leersten Phrasen, die je ausgesprochen wurde, ist die beste Kritik, mit der wir von dieser Debatte Abschied nehmen können.	7:16	0:153	Sensation
nn_nrhz093_1848-80-19	Ja, der Teufel, der doch sicher ein berühmter Mann ist, könnte durch sein Erscheinen nicht mehr Sensation machen, als das berüchtigte Mitglied des provisorischen Gouvernements.	96:105	0:176	Sensation
nn_nrhz106_1848-470-6	‒ (Tiefste Stille ‒ große Sensation!) ‒ „Die Bewegung der Demokratie ist wieder lebhaft geworden in der neuesten Zeit, denn die Reaktion war doch gar zu schnell.	26:35	0:161	Sensation
nn_nrhz139_1848-737-10	Der Protest der Herren Stedmann und v. Reedtz hat große Sensation erregt.	56:65	0:73	Sensation
nn_nrhz231b2_1849-269-7	Die Entscheidung ist: Nein. (Sensation).	29:38	0:40	Sensation
nn_nrhz239_1849-249-1	Die Sensation, welche der östreichische Einfall in Ferrara in der Constituante hervorruft, ist unbeschreiblich.	4:13	0:111	Sensation
nn_nrhz269_1849-214-3	‒ Nicht geringe Sensation erregt in Havre ein Befehl des Pariser Gerichtshofes, einen Fremden zu verhaften, der De Chambord heiße und im Hotel de France am Grand Ouai wohne.	16:25	0:173	Sensation
scherer_poetik_1888-2121-12	So gehen die Ankündigungen im 16. Jahrhundert auf Actualität und dadurch auf Sensation: „Neues Lied“, „Neue Zeitung“.	77:86	0:117	Sensation
spielhagen_problematische02_1861-1394-7	Sie erzählte der horchenden Primula, welche Sensation Oswald's Geschicklichkeit im Schießen unter den jungen Männern hervorgebracht, welche Anerkennung seine schöne Gestalt, seine feinen Manieren in der Damenwelt gefunden; wie er mit Hortense getanzt, Frau von Berkow zu Tische geführt habe; und eigentlich, Alles in Allem, der Löwe des Tages gewesen sei.	44:53	0:355	Sensation
varnhagen_rahel03_1834-1540-5	Alle deine Gedanken, deine Sensationen, dein Sitzen, deinen Schlaf, das Wetter, alles rechnete ich nach!	27:38	0:104	Sensation
wernicke_symptomencomplex_1874-1065-4	Dass der Ursprung der Sensationen in die Sinnesorgane und demgemäss in die Aussenwelt verlegt wird, ist dann ebenso wenig befremdend, wie der Schmerz, den der Amputirte in die abgeschnittene kleine Zehe verlegt.	22:33	0:211	Sensation
2532889X_1950-05-07_01_127.tcf.xml-15-4	„sprechenden Verkehrsampeln bald allen Knotenpunkten unserer Stadt eine unentbehrliche Einrichtung sein.	39:52	0:104	Knotenpunkt
2532889X_1951-03-28_01_048.tcf.xml-76-13	Wir sprechen von dem neuen Stahlwerk in Fürstenberg / Oder, das einen Knotenpunkt der Freundschaft zwischen den Völkern der Sowjetunion, gern polnischen und dem deutschen Volk sein wird.	70:81	0:186	Knotenpunkt
2532889X_1958-11-27_01_040.tcf.xml-55-0	Knotenpunkt zur raschen Steigerung der Arbeitsproduktivität, ist die Technologie.	0:11	0:81	Knotenpunkt
2532889X_1958-11-30_01_011.tcf.xml-4-13	Weil Westberlin unter den Besatzungsregimen der drei Westmachte sich zu einem der gefährlichsten Knotenpunkte und Gefahrenherde der internationalen Spannungen entwickelt hat.	97:109	0:174	Knotenpunkt
2532889X_1962-03-02_01_062.tcf.xml-38-10	Zur Zeit entsteht dafür bei Mukatschewo in der Westukraine ein Knotenpunkt.	63:74	0:75	Knotenpunkt
2532889X_1963-04-03_01_066.tcf.xml-66-12	Das alles führt zu einer Verstärkung der bestehenden und zum Entstehen neuer Knotenpunkte der imperialistischen Rivalität und der Konflikte, Wodurch das System des Kapitalismus Insgesamt geschwächt wird.	77:89	0:203	Knotenpunkt
2532889X_1965-01-19_01_055.tcf.xml-14-19	Das chemische Zentrum wird bei der Gemeinschaftseinrichtung der LPG und GPG in Manschnow gebaut, wo sich bereits ein Knotenpunkt der Eisenbahn befindet.	117:128	0:152	Knotenpunkt
2532889X_1968-05-07_01_098.tcf.xml-4-7	Im Stern, so nennen wir jenen Knotenpunkt im Tunnel, wo sich zwei Wegstrecken vereinen, feierten wir unser Richtfest.	30:41	0:117	Knotenpunkt
2532889X_1970-04-02_01_150.tcf.xml-46-49	Diese Werke sind ein Ausdruck dafür, daß mit der estaltung des entwickelten gesellschaftlichen Systems sich auch eine Literatur herausgebilde hat, die sich als Ganzes nunmeh r auf systemeigenen sozialöko omisehen Grundlagen entfaltet, Dieser Übergang der Literatu auf systemeigene sozialistische Gr undlagen ist ein ganz wesentl er Knotenpunkt in der Gesch te unserer sozialistischen deuts hen Nationalliteratur.	332:343	0:412	Knotenpunkt
2532889X_1973-03-29_01_375.tcf.xml-0-27	Straßensperrung Wegen Durchführung von Straßenbauarbeiten auf der F96, — Greifswalder Chaussee —, Ortsdurchfahrt Stralsund, wird der Teilabschnitt von km 211,030 Andershof bis km 214,330 Knotenpunkt Werftstraße vom 26. März bis 30. Juni 1973 für den Durchgangsverkehr gesperrt außer für den a) Berufs-und Linienverkehr im öberlandverkehr, b) innerstädtischen Berufs-und Anliegerverkehr.	187:198	0:386	Knotenpunkt
2532889X_1977-07-28_01_097.tcf.xml-5-39	Neben bereits auf der Wirtschaftskarte des Landes bekannten Zentren wie Bukarest, Ploiesti, Galati und Constanta entwickelten sich auch Städte wie Pitesti, Gheorghiu Dej, Tirgoviste, um nur einige zu nennen, rasch zu wichtigen industriellen Knotenpunkten.	241:254	0:255	Knotenpunkt
2532889X_1978-06-24_01_211.tcf.xml-16-13	Dieses und weitere Privilegien trugen maßgeblich dazu bei, daß Poznan, am Knotenpunkt wichtiger Handelswege gelegen, im Mittelalter ein großes Zentrum des Fernhandels wurde und sein Johannismarkt zu den bekanntesten Europas zählte.	74:85	0:231	Knotenpunkt
2532889X_1980-02-09_01_592.tcf.xml-2-15	Eine Steuerzentrale auf dem Kalvinplatz wertet die Signale von 60 Detektoren an den 16 wichtigsten Knotenpunkten der Innenstadt aus.	99:112	0:132	Knotenpunkt
2532889X_1984-02-01_01_082.tcf.xml-17-7	Sie verbinden zum Beispiel in Jakutien den Knotenpunkt Chandyga an der Straße nach Magadan mit den Buntmetallgruben des Kolyma-Beckens oder Chabarowsk im Fernen Osten mit der Hafenstadt Nikolajewsk am Amur.	43:54	0:206	Knotenpunkt
2532889X_1988-09-10_01_026.tcf.xml-19-7	Die Leipziger Messe hat ihre Rolle als Knotenpunkt der Ost-West-Beziehungen in ökonomischer wie politischer Hinsicht eineut glänzend erfüllt.	39:50	0:141	Knotenpunkt
26120215_1948_06_19_01_181.tcf.xml-3-7	Polizeikräfte gestiefelt und gespornt vor allen wichtigen Knotenpunkten, Bahnhöfen, Ministerien.	58:71	0:96	Knotenpunkt
26120215_1949_09_09_01_190.tcf.xml-28-6	Es ist beabsichtigt, an diesem Knotenpunkt des Krafverkehrs zwischen.	31:42	0:69	Knotenpunkt
26120215_1962_06_23_01_221.tcf.xml-6-4	Bahnhofsgaststätten entstanden an allen Knotenpunkten des Eisenbahnverkehrs, an den Einsatz-, Halte-und Endstationen von D-und Eil-Zügen, In allen weiteren Zentren des Berufsverkehrs, des Erholungsverkehrs und an den Grenzbahnhöfen.	40:53	0:232	Knotenpunkt
26120215_1962_08_28_01_163.tcf.xml-56-14	Unter den neueren Betrieben ragen in der Hauptstadt Tscheboksary ein Elektroapparatewerk und im Eisenbahn-Knotenpunkt Kanasch ein Waggonreparaturbetrieb hervor.	106:117	0:160	Knotenpunkt
26120215_1966_09_18_01_339.tcf.xml-259-41	So gibt es z. B. ein Projekt zum Einsatz von zwei miteinander gekoppelten Großrechenanlagen im Wertumfang von etwa 20 Millionen VM und Gesamtinvestitionskosten von 140 Millionen Mark zur automatisierten Disposition und Abrechnung des Güterfahrzeugparkes, das über Fernschreibeinnchtungen mit den wichtigsten Knotenpunkten des Bahnnetzes verbunden ist.	308:321	0:351	Knotenpunkt
26120215_1971_07_25_01_162.tcf.xml-12-21	Die FnrM<omhination Grün-Gelb p.-leichtert den Fahrzeugführern die Entscheidung darüber, ob sie beim Farbzeichenwechsel von Grün auf Gelb vor dem Knotenpunkt anhalten müssen oder ihn noch passieren können.	146:157	0:205	Knotenpunkt
26120215_1973_04_09_01_003.tcf.xml-5-19	In den ersten vier Apriltage gelangten allein 40000 Tonnen Eisenerze und Roheisen vom Haup thandelspartner UdSSR über diesen bedeutenden Knotenpunkt der Fre undschaftsmagistrale an die Metallurgiekombinate der Republik.	137:148	0:219	Knotenpunkt
26120215_1982_05_13_01_282.tcf.xml-11-110	Wir sind 20 Millionen 16.55 Nachrichten Sowjetischer Spielfilm Friedensfahrt 1982 16.55 Nachrichten 17. 00 Klasse) Zum 60. Geburtstag 11.00 Forscher auf der Fernsehfilm nach dem 11.30 Nachrichten (Tagesbericht von der 16.55 Nachrichten 17.00 Wie war s' der Herings weide Buch „Das illegale 17.35 Sport aktuell 12. Etappe) 11.00 Brummkreise 11.30 Friedensfahrt 1982 Pionierorganisation 17.30 Friedensfahrt 1982 Gebietskomitee DDR-Fußball-Ober-Fußball-Panorama Sendung für Zielankunft 8. Etappe „W. I. Lenin Zielankunft 9. Etappe arbeitet liga 18.35 Gewinnzahlen Vorschulkinder 11.45 Exkursion 17.30 Halbze 17.45 Auf „eine runde halbe von A. F. Fjodorow Friedensfahrt 1982 19.00 Tele-Lotto 17.30 Friedensfahrt 1982 Rund um die Uhr Intermezzo zwischen Stunde „Knotenpunkt Kowel (Tagesbericht von der 20.00 Polizeiruf 110 Zielankunft 7. Etappe 18.10 Verkehrskompau zwei Sport -Sonntagen 18.15 Unser Opa ist der 18.45 Programmvorschau 11. Etappe)	757:768	0:941	Knotenpunkt
